omega_{CB}	omega_1	omega_2	omega_{CP}	omega_S	Veff(v,T)	dVeff(v,T)_w0	dVeff(v,T)_w1	dVeff(v,T)_w2	dVeff(v,T)_w3	dVeff(v,T)_w4	dVeff(v,T)o6_w0	dVeff(v,T)o6_w1	dVeff(v,T)o6_w2	dVeff(v,T)o6_w3	dVeff(v,T)o6_w4	dVeff(v,T)o8_w0	dVeff(v,T)o8_w1	dVeff(v,T)o8_w2	dVeff(v,T)o8_w3	dVeff(v,T)o8_w4	d2Veff(v,T)_w0_w0	d2Veff(v,T)_w0_w1	d2Veff(v,T)_w0_w2	d2Veff(v,T)_w0_w3	d2Veff(v,T)_w0_w4	d2Veff(v,T)_w1_w0	d2Veff(v,T)_w1_w1	d2Veff(v,T)_w1_w2	d2Veff(v,T)_w1_w3	d2Veff(v,T)_w1_w4	d2Veff(v,T)_w2_w0	d2Veff(v,T)_w2_w1	d2Veff(v,T)_w2_w2	d2Veff(v,T)_w2_w3	d2Veff(v,T)_w2_w4	d2Veff(v,T)_w3_w0	d2Veff(v,T)_w3_w1	d2Veff(v,T)_w3_w2	d2Veff(v,T)_w3_w3	d2Veff(v,T)_w3_w4	d2Veff(v,T)_w4_w0	d2Veff(v,T)_w4_w1	d2Veff(v,T)_w4_w2	d2Veff(v,T)_w4_w3	d2Veff(v,T)_w4_w4	T
0	120	0	0	0	189052351839913.7	-0.1041666666666667	-755003.2812499999	-0.02604166666666666	-0.07812499999999999	0.02604166666666666	-0.46875	-679495.1041666667	0	-0.1041666666666667	0.3645833333333334	-0.02976190476190476	-603995.7142857142	0.6845238095238095	0.5059523809523809	-0.2827380952380952	69836109.37499999	0	0	0	0	0	-1953.125	0	0	0	0	0	69874189.06249999	3.125	-84.37499999999999	0	0	3.125	69825460.93749999	-3.125	0	0	-84.37499999999999	-3.125	46161017.18749999	0
0	122.5	0	0	0	189052349946584.5	0.05208333333333333	-759556.3020833333	0	-0.1041666666666667	0.05208333333333333	0.6770833333333334	-683597.96875	0.5208333333333334	0.3645833333333334	0.5729166666666667	-1.116071428571429	-607643.0059523809	-0.2678571428571428	0.08928571428571429	-0.8779761904761905	69839215.62499999	0	0	0	0	0	-1696.09375	0	0	0	0	0	69878899.99999999	-4.687499999999999	-82.81249999999999	0	0	-4.687499999999999	69828118.74999999	-9.374999999999998	0	0	-82.81249999999999	-9.374999999999998	46159165.62499999	0
0	125	0	0	0	189052348042654.2	0.1041666666666667	-763483.0989583333	0	0.02604166666666666	0.07812499999999999	-0.1041666666666667	-687132.7083333334	-0.15625	-0.46875	-0.625	0.6845238095238095	-610785.2529761904	0.8184523809523809	-0.4464285714285714	-0.05952380952380952	69842384.37499999	0	0	0	0	0	-1449.21875	0	0	0	0	0	69883703.12499999	4.687499999999999	-81.24999999999999	0	0	4.687499999999999	69830841.40624999	-7.812499999999998	0	0	-81.24999999999999	-7.812499999999998	46157270.31249999	0
0	127.5	0	0	0	189052346129701.4	-0.07812499999999999	-766773.6197916665	0.05208333333333333	-0.05208333333333333	-0.02604166666666666	-0.4166666666666667	-690087.7083333334	-1.041666666666667	-0.2604166666666667	-0.8854166666666667	-1.071428571428571	-613409.1666666666	0.2976190476190476	-0.8333333333333333	0.2976190476190476	69845623.43749999	0	0	0	0	0	-1187.5	0	0	0	0	0	69888606.24999999	1.5625	-79.68749999999999	0	0	1.5625	69833612.49999999	-6.249999999999999	0	0	-79.68749999999999	-6.249999999999999	46155339.06249999	0
0	130	0	0	0	189052344209322.7	0.07812499999999999	-769422.5781249999	-0.05208333333333333	-0.05208333333333333	0	0.4166666666666667	-692475.8854166667	0.3125	-0.9895833333333334	0.3645833333333334	0.119047619047619	-615533.5565476191	0	0.6994047619047619	-0.5357142857142857	69848934.37499999	0	0	0	0	0	-925.7812499999998	0	0	0	0	0	69893614.06249999	-6.249999999999999	-98.43749999999999	0	0	-6.249999999999999	69836439.06249999	-9.374999999999998	0	0	-98.43749999999999	-9.374999999999998	46153379.68749999	0
0	132.5	0	0	0	189052342283129.3	-0.07812499999999999	-771424.2968749999	0.05208333333333333	0.07812499999999999	0.07812499999999999	-0.15625	-694284.5833333334	-0.5729166666666667	0.2604166666666667	0	-0.01488095238095238	-617142.8571428572	1.130952380952381	-0.8333333333333333	-0.2976190476190476	69852279.68749999	0	0	0	0	0	-671.8749999999999	0	0	0	0	0	69898687.49999999	-7.812499999999998	-78.12499999999999	0	0	-7.812499999999998	69839314.06249999	-6.249999999999999	0	0	-78.12499999999999	-6.249999999999999	46151376.56249999	0
0	135	0	0	0	189052340352743.7	0.1041666666666667	-772776.5364583333	0.05208333333333333	-0.07812499999999999	0.05208333333333333	0.2083333333333333	-695492.8125	-0.8333333333333334	0.05208333333333334	-0.2083333333333333	-0.4464285714285714	-618216.2946428572	-0.9375	0.04464285714285714	0.1636904761904762	69855709.37499999	0	0	0	0	0	-413.2812499999999	0	0	0	0	0	69903881.24999999	6.249999999999999	-71.87499999999999	0	0	6.249999999999999	69842248.43749999	-12.5	0	0	-71.87499999999999	-12.5	46149331.24999999	0
0	137.5	0	0	0	189052338419791.4	-0.1041666666666667	-773478.2291666665	-0.05208333333333333	0.1041666666666667	-0.02604166666666666	-0.78125	-696123.3333333334	0.5208333333333334	0.15625	-0.15625	-0.1488095238095238	-618774.8363095238	-0.2827380952380952	-2.172619047619047	-0.625	69859184.37499999	0	0	0	0	0	-152.34375	0	0	0	0	0	69909162.49999999	18.75	-89.06249999999999	0	0	18.75	69845234.37499999	-17.1875	0	0	-89.06249999999999	-17.1875	46147251.56249999	0
0	140	0	0	0	189052336485884	0	-773545.1562499999	0.02604166666666666	-0.07812499999999999	0.1041666666666667	-0.5729166666666667	-696191.25	0.5208333333333334	-0.9375	-0.8854166666666667	0.4464285714285714	-618835.9077380953	0.4910714285714285	0.3571428571428572	0.8333333333333333	69862739.06249999	0	0	0	0	0	95.31249999999999	0	-0.7812499999999999	0	0	0	69914540.62499999	7.812499999999998	-96.87499999999999	0	-0.7812499999999999	7.812499999999998	69848271.87499999	-7.812499999999998	0	0	-96.87499999999999	-7.812499999999998	46145132.81249999	0
0	142.5	0	0	0	189052334552532.7	0.02604166666666666	-773076.2760416665	0.02604166666666666	0.07812499999999999	0.05208333333333333	0.1041666666666667	-695776.40625	0.9895833333333334	-0.5208333333333334	0.5729166666666667	-1.130952380952381	-618467.7678571428	-0.4017857142857142	-0.3422619047619048	0.625	69866353.12499999	0	0	0	0	0	299.2187499999999	0	0	0	0	0	69919990.62499999	-1.5625	-98.43749999999999	0	0	-1.5625	69851356.24999999	-17.1875	0	0	-98.43749999999999	-17.1875	46142967.18749999	0
0	145	0	0	0	189052332621213.7	0.05208333333333333	-771831.0416666665	0	0.02604166666666666	-0.05208333333333333	-0.15625	-694645.625	-0.46875	0.3645833333333334	-0.5729166666666667	0.9523809523809523	-617462.5297619047	0.6994047619047619	0.2380952380952381	-0.6845238095238095	69870017.18749999	0	0	0	0	0	662.4999999999999	0	0	0	0	0	69925551.56249999	-4.687499999999999	-95.31249999999999	0	0	-4.687499999999999	69854503.12499999	-10.9375	0	0	-95.31249999999999	-10.9375	46140773.43749999	0
0	147.5	0	0	0	189052330694050.6	0.07812499999999999	-769769.0624999999	-0.1041666666666667	0.1041666666666667	-0.05208333333333333	-0.2083333333333333	-692794.1145833334	-0.5729166666666667	0.5208333333333334	0.4166666666666667	-1.086309523809524	-615819.0625	1.130952380952381	0.2678571428571428	-0.9523809523809523	69873776.56249999	0	0	0	0	0	984.3749999999998	0	0	0	0	0	69931228.12499999	0	-90.62499999999999	0	0	0	69857715.62499999	-12.5	0	0	-90.62499999999999	-12.5	46138543.74999999	0
0	150	0	0	0	189052328773015.1	0	-766931.0677083333	0.02604166666666666	-0.05208333333333333	-0.02604166666666666	0.15625	-690234.4791666667	0.15625	-0.3645833333333334	-0.2604166666666667	-0.0744047619047619	-613540.6845238095	-0.08928571428571429	0.3720238095238095	-0.4613095238095238	69877571.87499999	0	0	0	0	0	1280.46875	0	0	0	0	0	69936985.93749999	-3.125	-90.62499999999999	0	0	-3.125	69860968.74999999	-6.249999999999999	0	0	-90.62499999999999	-6.249999999999999	46136270.31249999	0
0	152.5	0	0	0	189052326860036.3	0	-763322.1874999999	-0.07812499999999999	-0.07812499999999999	-0.1041666666666667	0.46875	-686983.90625	-0.15625	0.2083333333333333	-0.5208333333333334	-0.2083333333333333	-610648.5565476191	0.1785714285714286	0.02976190476190476	-0.2083333333333333	69881448.43749999	0	0	0	0	0	1596.09375	0	0.7812499999999999	0	0	0	69942856.24999999	9.374999999999998	-101.5625	0	0.7812499999999999	9.374999999999998	69864281.24999999	-14.0625	0	0	-101.5625	-14.0625	46133954.68749999	0
0	155	0	0	0	189052324957043.8	0.07812499999999999	-758941.2239583333	0.02604166666666666	-0.02604166666666666	-0.05208333333333333	0.05208333333333334	-683048.0208333334	-0.15625	0	-0.3125	0.7142857142857143	-607151.6071428572	0.05952380952380952	-1.220238095238095	0.550595238095238	69885389.06249999	0	0	0	0	0	1916.40625	0	0	0	0	0	69948835.93749999	-3.125	-96.87499999999999	0	0	-3.125	69867670.31249999	-12.5	0	0	-96.87499999999999	-12.5	46131618.74999999	0
0	157.5	0	0	0	189052323065978.8	-0.07812499999999999	-753780.0520833333	-0.07812499999999999	0.1041666666666667	0.02604166666666666	0.3125	-678396.40625	-0.3125	-0.5729166666666667	0.46875	-0.8482142857142857	-603019.4345238095	-0.5952380952380952	0.1636904761904762	-0.5952380952380952	69889395.31249999	0	0	0	0	0	2225	0	0.7812499999999999	0	0	0	69954895.31249999	-1.5625	-107.8125	0	0.7812499999999999	-1.5625	69871093.74999999	-15.625	0	0	-107.8125	-15.625	46129226.56249999	0
0	160	0	0	0	189052321188797.3	-0.02604166666666666	-747833.4374999999	0	-0.05208333333333333	0.07812499999999999	0.9895833333333334	-673063.5416666667	0	-1.09375	0.3125	-0.02976190476190476	-598281.0119047619	1.175595238095238	-2.142857142857143	-0.119047619047619	69893470.31249999	0	0	0	0	0	2540.625	0	0	0	0	0	69961059.37499999	6.249999999999999	-106.25	0	0	6.249999999999999	69874568.74999999	-7.812499999999998	0	0	-106.25	-7.812499999999998	46126789.06249999	0
0	162.5	0	0	0	189052319327474.5	0.1041666666666667	-741092.0052083333	-0.1041666666666667	0.05208333333333333	0.07812499999999999	-0.2083333333333333	-666980.2604166667	-0.5208333333333334	0.4166666666666667	0.2604166666666667	0.2976190476190476	-592872.2172619047	-0.3571428571428572	-0.7886904761904762	0	69897593.74999999	0	0	0	0	0	2857.8125	0	0	0	0	0	69967331.24999999	3.125	-101.5625	0	0	3.125	69878115.62499999	-10.9375	0	0	-101.5625	-10.9375	46124329.68749999	0
0	165	0	0	0	189052317484004.7	-0.05208333333333333	-733548.9062499999	0.02604166666666666	-0.07812499999999999	0.07812499999999999	-0.8333333333333334	-660197.5520833334	-0.3125	-0.2604166666666667	-0.1041666666666667	0.5357142857142857	-586841.4583333333	-0.6547619047619048	-1.101190476190476	0.7440476190476191	69901798.43749999	0	0	0	0	0	3182.03125	0	0	0	0	0	69973690.62499999	-3.125	-110.9375	0	0	-3.125	69881709.37499999	3.125	0	0	-110.9375	3.125	46121831.24999999	0
0	167.5	0	0	0	189052315660403.1	0.05208333333333333	-725195.7031249999	0	0.02604166666666666	-0.1041666666666667	-0.3125	-652681.8229166667	0.3125	0.3645833333333334	-0.05208333333333334	0.1041666666666667	-580162.1428571428	-0.8779761904761905	-0.3273809523809524	0.1488095238095238	69906046.87499999	0	0	0	0	0	3507.03125	0	0.7812499999999999	0	0	0	69980156.24999999	1.5625	-106.25	0	0.7812499999999999	1.5625	69885357.81249999	-10.9375	0	0	-106.25	-10.9375	46119287.49999999	0
0	170	0	0	0	189052313858705.4	0	-716024.6614583333	-0.05208333333333333	-0.07812499999999999	0	0.2083333333333333	-644420.0520833334	0.15625	0.9895833333333334	0.3125	0.5952380952380952	-572815.7589285714	0.431547619047619	-0.8928571428571428	0.4910714285714285	69910379.68749999	0	0	0	0	0	3835.156249999999	0	0.7812499999999999	0	0	0	69986714.06249999	-3.125	-110.9375	0	0.7812499999999999	-3.125	69889062.49999999	-7.812499999999998	0	0	-110.9375	-7.812499999999998	46116704.68749999	0
0	172.5	0	0	0	189052312080968.7	0.07812499999999999	-706026.5364583333	-0.02604166666666666	0.2864583333333333	0.1041666666666667	0.8333333333333334	-635431.9270833334	0.2083333333333333	-0.3645833333333334	-0.8854166666666667	-0.2380952380952381	-564830.0595238095	-0.1488095238095238	0.4761904761904762	-0.3273809523809524	69914781.24999999	0	0	0	0	0	4174.218749999999	0	0	0	0	0	69993374.99999999	1.5625	-112.5	0	0	1.5625	69892818.74999999	-9.374999999999998	0	0	-112.5	-9.374999999999998	46114082.81249999	0
0	175	0	0	0	189052310329271.9	-0.05208333333333333	-695190.7291666665	-0.05208333333333333	0.02604166666666666	0.1041666666666667	-0.78125	-625685.2604166667	0.1041666666666667	0.9375	0.8854166666666667	0.1041666666666667	-556165.1488095238	0.7738095238095237	-0.9375	-0.119047619047619	69919228.12499999	0	0	0	0	0	4505.468749999999	0	1.5625	0	0	0	70000128.12499999	3.125	-115.625	0	1.5625	3.125	69896632.81249999	-17.1875	0	0	-115.625	-17.1875	46111437.49999999	0
0	177.5	0	0	0	189052308605715.1	0.07812499999999999	-683512.5781249999	0.02604166666666666	0.05208333333333333	0.05208333333333333	0.4166666666666667	-615167.4479166667	0.2604166666666667	0.7291666666666667	0.3645833333333334	0.625	-546817.1428571428	0.4166666666666666	1.19047619047619	-0.5952380952380952	69923737.49999999	0	0	0	0	0	4835.156249999999	0	-0.7812499999999999	0	0	0	70006984.37499999	-1.5625	-114.0625	0	-0.7812499999999999	-1.5625	69900498.43749999	-4.687499999999999	0	0	-114.0625	-4.687499999999999	46108735.93749999	0
0	180	0	0	0	189052306912419.7	0.02604166666666666	-670979.7656249999	-0.05208333333333333	-0.07812499999999999	-0.05208333333333333	-0.9375	-603877.5	-0.1041666666666667	-0.2083333333333333	-0.5208333333333334	0.7291666666666666	-536778.3035714285	0.01488095238095238	-0.119047619047619	-0.3273809523809524	69928328.12499999	0	0	0	0	0	5175.781249999999	0	0	0	0	0	70013935.93749999	10.9375	-121.875	0	0	10.9375	69904421.09374999	-6.249999999999999	0	0	-121.875	-6.249999999999999	46105998.43749999	0
0	182.5	0	0	0	189052305251529.2	0.02604166666666666	-657587.6041666665	-0.07812499999999999	0.3124999999999999	-0.1041666666666667	0.78125	-591827.7604166667	-0.15625	0.1041666666666667	-0.1041666666666667	1.101190476190476	-526070.1785714285	-0.2827380952380952	0.3422619047619048	-0.550595238095238	69932978.12499999	0	0	0	0	0	5532.031249999999	0	0	0	0	0	70020984.37499999	4.687499999999999	-123.4375	0	0	4.687499999999999	69908407.81249999	-20.3125	0	0	-123.4375	-20.3125	46103232.81249999	0
0	185	0	0	0	189052303625208.7	0.05208333333333333	-643323.2812499999	0.1041666666666667	-0.07812499999999999	-0.1041666666666667	-0.4166666666666667	-578982.2916666667	0.8333333333333334	2.083333333333333	-0.9895833333333334	0.2976190476190476	-514651.4583333333	-0.1934523809523809	1.130952380952381	0.2083333333333333	69937695.31249999	0	0	0	0	0	5882.031249999999	0	-0.7812499999999999	0	0	0	70028135.93749999	-3.125	-125	0	-0.7812499999999999	-3.125	69912437.49999999	-7.812499999999998	0	0	-125	-7.812499999999998	46100423.43749999	0
0	187.5	0	0	0	189052302035644.5	-0.05208333333333333	-628181.4322916666	-0.05208333333333333	0.02604166666666666	0.07812499999999999	-0.05208333333333334	-565353.6979166667	-0.5208333333333334	-2.447916666666667	-0.15625	-0.7142857142857143	-502533.3928571428	-1.145833333333333	-2.425595238095238	-0.2976190476190476	69942471.87499999	0	0	0	0	0	6231.249999999999	0	0	0	0	0	70035384.37499999	3.125	-115.625	0	0	3.125	69916526.56249999	-21.875	0	0	-115.625	-21.875	46097579.68749999	0
0	190	0	0	0	189052300485044.5	0.02604166666666666	-612151.2760416666	0.02604166666666666	-0.02604166666666666	-0.02604166666666666	0.4166666666666667	-550937.1354166667	0	0.6770833333333334	-0.8333333333333334	0.1041666666666667	-489720.8333333333	0.5208333333333333	-1.130952380952381	0.119047619047619	69947314.06249999	0	0	0	0	0	6590.624999999999	0	1.5625	0	0	0	70042726.56249999	-3.125	-117.1875	0	1.5625	-3.125	69920673.43749999	-20.3125	0	0	-117.1875	-20.3125	46094685.93749999	0
0	192.5	0	0	0	189052298975638.3	-0.05208333333333333	-595224.6093749999	-0.05208333333333333	-0.234375	-0.02604166666666666	-0.15625	-535693.0729166667	0.78125	-0.2083333333333333	0.46875	0.2678571428571428	-476169.8809523809	-0.8333333333333333	1.101190476190476	-0.08928571428571429	69952218.74999999	0	0	0	0	0	6950.781249999999	0	0	0	0	0	70050168.74999999	3.125	-118.75	0	0	3.125	69924869.53124999	-17.1875	0	0	-118.75	-17.1875	46091757.81249999	0
0	195	0	0	0	189052297509676.4	-0.05208333333333333	-577393.3593749999	0.05208333333333333	0.05208333333333333	-0.05208333333333333	0.9895833333333334	-519656.3020833334	-0.625	-0.1041666666666667	-0.3125	0.1339285714285714	-461917.0684523809	-0.3273809523809524	-0.4613095238095238	-0.6398809523809523	69957178.12499999	0	0	0	0	0	7314.843749999998	0	0	0	0	0	70057709.37499999	0	-117.1875	0	0	0	69929121.87499999	-9.374999999999998	0	0	-117.1875	-9.374999999999998	46088803.12499999	0
0	197.5	0	0	0	189052296089430.5	-0.05208333333333333	-558650.9895833333	-0.07812499999999999	-0.07812499999999999	-0.07812499999999999	-0.05208333333333334	-502786.09375	0.9895833333333334	0.5208333333333334	0.15625	-0.5952380952380952	-446921.5178571428	0.3869047619047619	-0.6845238095238095	-0.2529761904761905	69962220.31249999	0	0	0	0	0	7682.812499999998	0	1.5625	0	0	0	70065356.24999999	1.5625	-121.875	0	1.5625	1.5625	69933431.24999999	-10.9375	0	0	-121.875	-10.9375	46085793.74999999	0
0	200	0	0	0	189052294717193.7	-0.02604166666666666	-538985.7291666666	0.1041666666666667	0	-0.02604166666666666	0	-485080.3125	-1.041666666666667	0.5729166666666667	-0.9895833333333334	-0.3869047619047619	-431181.7559523809	0.4761904761904762	0.1041666666666667	-0.7738095238095237	69967324.99999999	0	0	0	0	0	8054.687499999998	0	0.7812499999999999	0	0	0	70073095.31249999	-9.374999999999998	-135.9375	0	0.7812499999999999	-9.374999999999998	69937801.56249999	-7.812499999999998	0	0	-135.9375	-7.812499999999998	46082762.49999999	0
0	202.5	0	0	0	189052293395279.9	-0.02604166666666666	-518391.4583333333	0.05208333333333333	-0.02604166666666666	-0.02604166666666666	-0.46875	-466542.96875	0.05208333333333334	0.3125	0.2083333333333333	-0.2380952380952381	-414701.2202380952	-0.2380952380952381	-1.25	0.1785714285714286	69972479.68749999	0	0	0	0	0	8424.218749999998	0	0	0	0	0	70080921.87499999	0	-126.5625	0	0	0	69942204.68749999	-12.5	0	0	-126.5625	-12.5	46079679.68749999	0
0	205	0	0	0	189052292126023.7	0.02604166666666666	-496857.2395833333	-0.02604166666666666	-0.05208333333333333	0.1041666666666667	-0.1041666666666667	-447171.1979166667	-0.5729166666666667	-0.5729166666666667	1.041666666666667	-0.3273809523809524	-397486.9940476191	-0.5059523809523809	0.9226190476190476	-0.3869047619047619	69977706.24999999	0	0	0	0	0	8802.343749999998	0	0	0	0	0	70088853.12499999	-6.249999999999999	-139.0625	0	0	-6.249999999999999	69946676.56249999	-9.374999999999998	0	0	-139.0625	-9.374999999999998	46076560.93749999	0
0	207.5	0	0	0	189052290911780.2	0.07812499999999999	-474378.8541666666	0.05208333333333333	-0.05208333333333333	0.05208333333333333	-0.05208333333333334	-426947.34375	0.8854166666666667	0	-1.041666666666667	-0.5059523809523809	-379512.7083333333	-0.8333333333333333	-0.3273809523809524	0.625	69982992.18749999	0	0	0	0	0	9178.906249999998	0	0	0	0	0	70096890.62499999	3.125	-134.375	0	0	3.125	69951209.37499999	-12.5	0	0	-134.375	-12.5	46073415.62499999	0
0	210	0	0	0	189052289754925.4	0	-450946.3802083333	-0.02604166666666666	-0.02604166666666666	-0.05208333333333333	0.625	-405848.3854166667	-0.8854166666666667	-0.5208333333333334	0.3645833333333334	-0.7291666666666666	-360753.2440476191	0.7738095238095237	-0.08928571428571429	0.2976190476190476	69988342.18749999	0	0	0	0	0	9566.406249999998	0	0	0	0	0	70105015.62499999	6.249999999999999	-128.125	0	0	6.249999999999999	69955790.62499999	-17.1875	0	0	-128.125	-17.1875	46070226.56249999	0
0	212.5	0	0	0	189052288657855.2	0.05208333333333333	-426550.4687499999	-0.07812499999999999	-0.07812499999999999	-0.02604166666666666	-0.3645833333333334	-383902.1354166667	-0.4166666666666667	0.15625	-0.5208333333333334	-0.2976190476190476	-341246.7559523809	-0.3125	0.3273809523809524	0.625	69993770.31249999	0	0	0	0	0	9950.781249999998	0	0	0	0	0	70113249.99999999	-1.5625	-134.375	0	0	-1.5625	69960426.56249999	-12.5	0	0	-134.375	-12.5	46066990.62499999	0
0	215	0	0	0	189052287622985.4	-0.07812499999999999	-401184.7656249999	0.05208333333333333	0	0.1041666666666667	0.2083333333333333	-361065.4166666667	0.4166666666666667	-0.15625	-0.7291666666666667	-0.4464285714285714	-320946.3095238095	-0.3720238095238095	1.041666666666667	1.160714285714286	69999251.56249999	0	0	0	0	0	10341.40625	0	0.7812499999999999	0	0	0	70121571.87499999	-7.812499999999998	-146.875	0	0.7812499999999999	-7.812499999999998	69965118.74999999	-15.625	0	0	-146.875	-15.625	46063712.49999999	0
0	217.5	0	0	0	189052286652751.6	-0.02604166666666666	-374840.2083333333	0.02604166666666666	0.07812499999999999	0	-0.46875	-337354.0104166667	-0.15625	-0.6770833333333334	0.3645833333333334	0.9226190476190476	-299867.5148809524	1.19047619047619	0.4017857142857142	0.5059523809523809	70004804.68749999	0	0	0	0	0	10734.375	0	0	0	0	0	70129995.31249999	-10.9375	-145.3125	0	0	-10.9375	69969860.93749999	-26.5625	0	0	-145.3125	-26.5625	46060418.74999999	0
0	220	0	0	0	189052285749609.2	-0.1041666666666667	-347509.6093749999	0.07812499999999999	-0.1041666666666667	-0.07812499999999999	-0.4166666666666667	-312753.0208333334	0.9375	-0.5208333333333334	-0.9375	0	-278000.2529761905	0.6398809523809523	0.119047619047619	1.160714285714286	70010420.31249999	0	0	0	0	0	11128.125	0	0	0	0	0	70138506.24999999	3.125	-140.625	0	0	3.125	69974657.81249999	-20.3125	0	0	-140.625	-20.3125	46057071.87499999	0
0	222.5	0	0	0	189052284916032	0.07812499999999999	-319186.1197916666	-0.02604166666666666	0.07812499999999999	0.02604166666666666	-0.46875	-287267.96875	-0.5729166666666667	-0.9375	0.2083333333333333	-0.2678571428571428	-255350.9672619048	-0.5654761904761905	-0.550595238095238	-1.19047619047619	70016092.18749999	0	0	0	0	0	11531.25	0	-0.7812499999999999	0	0	0	70147135.93749999	-1.5625	-140.625	0	-0.7812499999999999	-1.5625	69979517.18749999	-9.374999999999998	0	0	-140.625	-9.374999999999998	46053689.06249999	0
0	225	0	0	0	189052284154512.5	-0.07812499999999999	-289862.6302083333	-0.02604166666666666	0.02604166666666666	-0.02604166666666666	0.5208333333333334	-260873.9583333333	-0.15625	1.302083333333333	0.1041666666666667	-0.2678571428571428	-231888.7053571428	-0.4464285714285714	0.7886904761904762	0.3273809523809524	70021821.87499999	0	0	0	0	0	11934.375	0	1.5625	0	0	0	70155837.49999999	0	-139.0625	0	1.5625	0	69984427.34374999	-14.0625	0	0	-139.0625	-14.0625	46050262.49999999	0
0	227.5	0	0	0	189052283467561	0	-259531.25	-0.1041666666666667	0.4166666666666666	0.1041666666666667	-0.9375	-233568.4375	0.7291666666666667	1.510416666666667	0.3125	-1.175595238095238	-207613.7946428571	1.220238095238095	3.184523809523809	-0.2827380952380952	70027624.99999999	0	0	0	0	0	12332.03125	0	0.7812499999999999	0	0	0	70164656.24999999	0	-157.8125	0	0.7812499999999999	0	69989388.28124999	-15.625	0	0	-157.8125	-15.625	46046806.24999999	0
0	230	0	0	0	189052282857705	0	-228184.921875	-0.02604166666666666	-0.02604166666666666	-0.07812499999999999	-0.5208333333333334	-205363.2291666667	0.3645833333333334	-0.5729166666666667	-0.05208333333333334	1.130952380952381	-182544.7470238095	0.2976190476190476	-0.8035714285714285	0.4166666666666666	70033489.06249999	0	0	0	0	0	12741.40625	0	0	0	0	0	70173562.49999999	-3.125	-145.3125	0	0	-3.125	69994399.99999999	-18.75	0	0	-145.3125	-18.75	46043309.37499999	0
0	232.5	0	0	0	189052282327487.3	0	-195819.1927083333	-0.1041666666666667	0.07812499999999999	-0.02604166666666666	-0.5729166666666667	-176231.1458333333	-0.78125	-0.05208333333333334	0.9375	-0.4761904761904762	-156649.4791666667	0.1041666666666667	-0.6845238095238095	-0.5654761904761905	70039432.81249999	0	0	0	0	0	13153.90625	0	0.7812499999999999	0	0	0	70182564.06249999	-3.125	-145.3125	0	0.7812499999999999	-3.125	69999474.99999999	-17.1875	0	0	-145.3125	-17.1875	46039781.24999999	0
0	235	0	0	0	189052281879465.9	0.05208333333333333	-162427.96875	-0.07812499999999999	-0.1041666666666667	-0.1041666666666667	0.2604166666666667	-146188.6979166667	-0.6770833333333334	-0.5729166666666667	-0.46875	0.04464285714285714	-129946.7410714286	0.5357142857142857	0.9523809523809523	-0.4761904761904762	70045421.87499999	0	0	0	0	0	13564.84375	0	-0.7812499999999999	0	0	0	70191676.56249999	0	-156.25	0	-0.7812499999999999	0	70004599.99999999	-17.1875	0	0	-156.25	-17.1875	46036199.99999999	0
0	237.5	0	0	0	189052281516209.2	0	-128005.9114583333	-0.07812499999999999	-0.02604166666666666	-0.07812499999999999	-0.5729166666666667	-115201.875	-0.2604166666666667	1.979166666666667	-0.1041666666666667	0.7589285714285714	-102398.3333333333	-0.04464285714285714	2.678571428571428	1.205357142857143	70051449.99999999	0	0	0	0	0	13970.3125	0	0	0	0	0	70200870.31249999	6.249999999999999	-157.8125	0	0	6.249999999999999	70009760.93749999	-20.3125	0	0	-157.8125	-20.3125	46032582.81249999	0
0	240	0	0	0	189052281240292.8	-0.07812499999999999	-92555.18229166666	-0.05208333333333333	0.07812499999999999	0.07812499999999999	0.46875	-83298.07291666667	0.3125	0.46875	0.4166666666666667	-1.130952380952381	-74042.26190476191	0.3422619047619048	0.04464285714285714	0.3273809523809524	70057567.18749999	0	0	0	0	0	14385.9375	0	0	0	0	0	70210168.74999999	0	-159.375	0	0	0	70015001.56249999	-23.4375	0	0	-159.375	-23.4375	46028939.06249999	0
0	242.5	0	0	0	189052281054289.5	-0.05208333333333333	-56077.52604166666	-0.05208333333333333	0.02604166666666666	-0.07812499999999999	0.625	-50465.57291666667	-0.5208333333333334	0.2083333333333333	0.625	0.625	-44855.29761904762	-0.431547619047619	-0.2232142857142857	1.101190476190476	70063748.43749999	0	0	0	0	0	14796.09375	0	0	0	0	0	70219560.93749999	6.249999999999999	-153.125	0	0	6.249999999999999	70020278.12499999	-9.374999999999998	0	0	-153.125	-9.374999999999998	46025259.37499999	0
0	245	0	0	0	189052280960742.5	0.02604166666666666	-18598.09895833333	0.05208333333333333	0.05208333333333333	0.1041666666666667	0.46875	-16739.32291666667	-0.7291666666666667	-0.5729166666666667	-0.8854166666666667	-1.160714285714286	-14880.10416666667	-0.6994047619047619	0.3422619047619048	0.7738095238095237	70069976.56249999	0	0	0	0	0	15179.6875	0	0	0	0	0	70229040.62499999	0	-167.1875	0	0	0	70025603.12499999	-23.4375	0	0	-167.1875	-23.4375	46021531.24999999	0
