omega_{CB}	omega_1	omega_2	omega_{CP}	omega_S	Veff(v,T)	dVeff(v,T)_w0	dVeff(v,T)_w1	dVeff(v,T)_w2	dVeff(v,T)_w3	dVeff(v,T)_w4	dVeff(v,T)o6_w0	dVeff(v,T)o6_w1	dVeff(v,T)o6_w2	dVeff(v,T)o6_w3	dVeff(v,T)o6_w4	dVeff(v,T)o8_w0	dVeff(v,T)o8_w1	dVeff(v,T)o8_w2	dVeff(v,T)o8_w3	dVeff(v,T)o8_w4	d2Veff(v,T)_w0_w0	d2Veff(v,T)_w0_w1	d2Veff(v,T)_w0_w2	d2Veff(v,T)_w0_w3	d2Veff(v,T)_w0_w4	d2Veff(v,T)_w1_w0	d2Veff(v,T)_w1_w1	d2Veff(v,T)_w1_w2	d2Veff(v,T)_w1_w3	d2Veff(v,T)_w1_w4	d2Veff(v,T)_w2_w0	d2Veff(v,T)_w2_w1	d2Veff(v,T)_w2_w2	d2Veff(v,T)_w2_w3	d2Veff(v,T)_w2_w4	d2Veff(v,T)_w3_w0	d2Veff(v,T)_w3_w1	d2Veff(v,T)_w3_w2	d2Veff(v,T)_w3_w3	d2Veff(v,T)_w3_w4	d2Veff(v,T)_w4_w0	d2Veff(v,T)_w4_w1	d2Veff(v,T)_w4_w2	d2Veff(v,T)_w4_w3	d2Veff(v,T)_w4_w4	T
0	60	0	0	0	189013899167387.9	0.05208333333333333	163682.9947916667	0.02604166666666666	-0.07812499999999999	0.02604166666666666	-0.46875	147312.1875	0.05208333333333334	-0.2604166666666667	0.2083333333333333	0.2827380952380952	130944.0625	-0.5208333333333333	0.8779761904761905	0.01488095238095238	69777707.81249999	0	0	0	0	0	3235.15625	0	0	0	0	0	69787168.74999999	-3.125	-32.81249999999999	0	0	-3.125	69774974.99999999	-21.875	0	0	-32.81249999999999	-21.875	46192706.24999999	200
0	62.5	0	0	0	189013899586794	0.1041666666666667	171873.0208333333	-0.07812499999999999	0.3124999999999999	-0.02604166666666666	0.05208333333333334	154685.5729166667	-0.1041666666666667	2.604166666666667	0.3125	-0.4761904761904762	137497.1577380952	0.02976190476190476	3.422619047619047	-0.4464285714285714	69779279.68749999	0	0	0	0	0	3319.53125	0	0	0	0	0	69789543.74999999	-7.812499999999998	-46.87499999999999	0	0	-7.812499999999998	69776317.18749999	-4.687499999999999	0	0	-46.87499999999999	-4.687499999999999	46191784.37499999	200
0	65	0	0	0	189013900026917.5	-0.05208333333333333	180258.0729166666	0.02604166666666666	-0.02604166666666666	0.02604166666666666	-0.2083333333333333	162241.7708333333	-0.78125	-0.3645833333333334	-0.2083333333333333	0.5654761904761905	144217.0535714286	0.2678571428571428	-0.3422619047619048	-0.625	69780896.87499999	0	0	0	0	0	3389.0625	0	-0.7812499999999999	0	0	0	69792014.06249999	6.249999999999999	-43.74999999999999	0	-0.7812499999999999	6.249999999999999	69777710.93749999	-15.625	0	0	-43.74999999999999	-15.625	46190801.56249999	200
0	67.5	0	0	0	189013900488252.5	0.07812499999999999	188845.234375	0	-0.05208333333333333	0.05208333333333333	-0.3645833333333334	169969.84375	-0.15625	0.46875	-0.7291666666666667	1.071428571428571	151082.5892857143	0.5952380952380952	-1.19047619047619	0.08928571428571429	69782590.62499999	0	0	0	0	0	3474.21875	0	0	0	0	0	69794585.93749999	3.125	-46.87499999999999	0	0	3.125	69779157.81249999	-15.625	0	0	-46.87499999999999	-15.625	46189801.56249999	200
0	70	0	0	0	189013900971317.9	0.02604166666666666	197644.6354166666	-0.02604166666666666	-0.07812499999999999	0.07812499999999999	0.5729166666666667	177872.9166666667	-0.3125	0.05208333333333334	0.2083333333333333	0.4761904761904762	158108.2142857143	-0.3720238095238095	-0.2083333333333333	-0.8184523809523809	69784357.81249999	0	0	0	0	0	3565.624999999999	0	0	0	0	0	69797254.68749999	1.5625	-54.68749999999999	0	0	1.5625	69780664.06249999	-7.812499999999998	0	0	-54.68749999999999	-7.812499999999998	46188748.43749999	200
0	72.5	0	0	0	189013901476655.9	0.07812499999999999	206664.4270833333	0.07812499999999999	0.07812499999999999	-0.05208333333333333	-0.3645833333333334	185994.21875	-0.05208333333333334	0.2083333333333333	-0.7291666666666667	-0.1041666666666667	165330	-1.041666666666667	0.4910714285714285	-0.5654761904761905	69786182.81249999	0	0	0	0	0	3654.687499999999	0	0	0	0	0	69800020.31249999	4.687499999999999	-53.12499999999999	0	0	4.687499999999999	69782220.31249999	-3.125	0	0	-53.12499999999999	-3.125	46187662.49999999	200
0	75	0	0	0	189013902004833	0.05208333333333333	215917.2395833333	-0.07812499999999999	-0.02604166666666666	0.07812499999999999	-0.78125	194327.9166666667	-0.15625	0.1041666666666667	-0.15625	-0.5059523809523809	172734.3154761905	-0.5357142857142857	-0.2976190476190476	0.8482142857142857	69788067.18749999	0	0	0	0	0	3752.343749999999	0	0	0	0	0	69802884.37499999	-3.125	-39.06249999999999	0	0	-3.125	69783837.49999999	-9.374999999999998	0	0	-39.06249999999999	-9.374999999999998	46186531.24999999	200
0	77.5	0	0	0	189013902556439.2	-0.05208333333333333	225409.0364583333	-0.07812499999999999	0.1041666666666667	0	-0.5208333333333334	202868.4895833333	0.3645833333333334	-0.15625	0.1041666666666667	-0.3125	180327.0386904762	0.9672619047619048	-0.4613095238095238	0.1041666666666667	69790014.06249999	0	0	0	0	0	3845.312499999999	0	0.7812499999999999	0	0	0	69805837.49999999	1.5625	-49.99999999999999	0	0.7812499999999999	1.5625	69785498.43749999	0	0	0	-49.99999999999999	0	46185354.68749999	200
0	80	0	0	0	189013903132088.6	-0.1041666666666667	235152.1875	0.05208333333333333	0.02604166666666666	-0.07812499999999999	-0.4166666666666667	211640	0.5208333333333334	-0.15625	-0.625	0.3571428571428572	188125.5208333333	-0.01488095238095238	-1.235119047619048	-0.5357142857142857	69792040.62499999	0	0	0	0	0	3945.312499999999	0	0	0	0	0	69808899.99999999	-1.5625	-56.24999999999999	0	0	-1.5625	69787223.43749999	6.249999999999999	0	0	-56.24999999999999	6.249999999999999	46184154.68749999	200
0	82.5	0	0	0	189013903732418.6	0.02604166666666666	245155.9114583333	0.05208333333333333	0	0.1041666666666667	0.2083333333333333	220650.3645833333	0	-0.15625	0.1041666666666667	-0.9821428571428571	196133.8988095238	0.08928571428571429	-0.3571428571428572	0.1636904761904762	69794120.31249999	0	0	0	0	0	4055.468749999999	0	0	0	0	0	69812046.87499999	0	-57.81249999999999	0	0	0	69789006.24999999	1.5625	0	0	-57.81249999999999	1.5625	46182912.49999999	200
0	85	0	0	0	189013904358090.9	-0.05208333333333333	255428.59375	-0.07812499999999999	-0.15625	0.05208333333333333	-0.625	229888.3854166667	0.2604166666666667	-1.5625	0.7291666666666667	0.6398809523809523	204347.8125	0.5357142857142857	-0.7738095238095237	-0.9375	69796262.49999999	0	0	0	0	0	4165.624999999999	0	0	0	0	0	69815310.93749999	-14.0625	-48.43749999999999	0	0	-14.0625	69790831.24999999	-12.5	0	0	-48.43749999999999	-12.5	46181631.24999999	200
0	87.5	0	0	0	189013905009790.8	0.02604166666666666	265980.3124999999	-0.05208333333333333	-0.02604166666666666	0.05208333333333333	-0.5208333333333334	239389.9479166667	-0.5208333333333334	-4.010416666666667	0	-1.19047619047619	212790.7738095238	-0.1488095238095238	-6.696428571428571	-0.2380952380952381	69798476.56249999	0	0	0	0	0	4274.218749999999	0	0	0	0	0	69818646.87499999	6.249999999999999	-64.06249999999999	0	0	6.249999999999999	69792724.99999999	-1.5625	0	0	-64.06249999999999	-1.5625	46180315.62499999	200
0	90	0	0	0	189013905688226.7	0.02604166666666666	276818.2291666666	-0.02604166666666666	0.02604166666666666	0.07812499999999999	0	249129.7916666667	-0.1041666666666667	-2.708333333333333	0.2604166666666667	-0.04464285714285714	221447.4702380952	1.101190476190476	-1.041666666666667	-0.550595238095238	69800756.24999999	0	0	0	0	0	4393.749999999999	0	0	0	0	0	69822090.62499999	-4.687499999999999	-54.68749999999999	0	0	-4.687499999999999	69794668.74999999	-9.374999999999998	0	0	-54.68749999999999	-9.374999999999998	46178959.37499999	200
0	92.5	0	0	0	189013906394130.9	-0.02604166666666666	287955.5989583333	0.02604166666666666	-0.02604166666666666	-0.07812499999999999	-0.625	259158.4375	0.9895833333333334	-0.3645833333333334	0.5729166666666667	-0.3125	230363.2142857143	-0.2083333333333333	-0.625	0.2976190476190476	69803079.68749999	0	0	0	0	0	4512.499999999999	0	0	0	0	0	69825645.31249999	6.249999999999999	-59.37499999999999	0	0	6.249999999999999	69796655.46874999	4.687499999999999	0	0	-59.37499999999999	4.687499999999999	46177551.56249999	200
0	95	0	0	0	189013907128259.3	-0.02604166666666666	299398.2552083333	0.02604166666666666	-0.02604166666666666	0.05208333333333333	0.8854166666666667	269464.7916666667	0.2083333333333333	0.05208333333333334	-0.5729166666666667	-0.8779761904761905	239525.0446428571	-0.05952380952380952	-0.5059523809523809	0.7142857142857143	69805496.87499999	0	0	0	0	0	4630.468749999999	0	0	0	0	0	69829274.99999999	-6.249999999999999	-59.37499999999999	0	0	-6.249999999999999	69798709.37499999	-10.9375	0	0	-59.37499999999999	-10.9375	46176114.06249999	200
0	97.5	0	0	0	189013907891390.8	0.02604166666666666	311159.9479166666	-0.05208333333333333	0.05208333333333333	-0.1041666666666667	-1.041666666666667	280043.4895833334	-0.8333333333333334	-0.3125	-0.7291666666666667	0.8333333333333333	248928.8095238095	-0.6101190476190476	-1.5625	-0.7589285714285714	69807960.93749999	0	0	0	0	0	4764.062499999999	0	0	0	0	0	69833018.74999999	-1.5625	-60.93749999999999	0	0	-1.5625	69800824.99999999	-1.5625	0	0	-60.93749999999999	-1.5625	46174653.12499999	200
0	100	0	0	0	189013908684328.1	-0.07812499999999999	323244.9218749999	-0.05208333333333333	0	0.1041666666666667	0.05208333333333334	290914.84375	-0.2604166666666667	-0.625	-0.05208333333333334	0.6845238095238095	258589.9255952381	-0.2678571428571428	0.04464285714285714	0.8184523809523809	69810492.18749999	0	0	0	0	0	4896.874999999999	0	0	0	0	0	69836856.24999999	10.9375	-56.24999999999999	0	0	10.9375	69802984.37499999	9.374999999999998	0	0	-56.24999999999999	9.374999999999998	46173140.62499999	200
0	102.5	0	0	0	189013909507896.5	0.02604166666666666	335666.5364583333	-0.1041666666666667	0.05208333333333333	-0.05208333333333333	-0.3645833333333334	302094.6875	0.3645833333333334	-0.8854166666666667	-0.6770833333333334	-0.2678571428571428	268526.5178571428	-0.3571428571428572	-1.785714285714286	-1.026785714285714	69813089.06249999	0	0	0	0	0	5034.374999999999	0	-0.7812499999999999	0	0	0	69840793.74999999	0	-71.87499999999999	0	-0.7812499999999999	0	69805215.62499999	-17.1875	0	0	-71.87499999999999	-17.1875	46171596.87499999	200
0	105	0	0	0	189013910362944.8	0	348430.2083333333	0.1041666666666667	-0.07812499999999999	0.02604166666666666	-0.5208333333333334	313588.3854166667	-0.2083333333333333	0.4166666666666667	0.15625	1.130952380952381	278745.2976190476	-0.4761904761904762	-0.1339285714285714	-0.02976190476190476	69815749.99999999	0	0	0	0	0	5174.999999999999	0	0	0	0	0	69844818.74999999	-3.125	-74.99999999999999	0	0	-3.125	69807470.31249999	-17.1875	0	0	-74.99999999999999	-17.1875	46170001.56249999	200
0	107.5	0	0	0	189013911250344.3	-0.05208333333333333	361548.5416666666	-0.07812499999999999	-0.05208333333333333	-0.02604166666666666	-0.3125	325397.8645833334	0.46875	-0.46875	-0.9375	0.8035714285714285	289243.75	1.25	0.5952380952380952	0.08928571428571429	69818468.74999999	0	0	0	0	0	5319.531249999999	0	0.7812499999999999	0	0	0	69848942.18749999	6.249999999999999	-74.99999999999999	0	0.7812499999999999	6.249999999999999	69809806.24999999	-3.125	0	0	-74.99999999999999	-3.125	46168382.81249999	200
0	110	0	0	0	189013912170989.4	-0.07812499999999999	375027.3697916666	0	-0.05208333333333333	-0.07812499999999999	0.3645833333333334	337520.0520833334	-0.8333333333333334	1.25	0.3645833333333334	-0.6101190476190476	300017.5892857143	-0.550595238095238	0.7589285714285714	-0.9821428571428571	69821249.99999999	0	0	0	0	0	5462.499999999999	0	-0.7812499999999999	0	0	0	69853167.18749999	0	-60.93749999999999	0	-0.7812499999999999	0	69812189.06249999	-1.5625	0	0	-60.93749999999999	-1.5625	46166712.49999999	200
0	112.5	0	0	0	189013913125796.4	-0.07812499999999999	388878.8802083333	-0.02604166666666666	0	-0.02604166666666666	0.7291666666666667	349983.9583333334	0.3125	-0.15625	0.05208333333333334	-0.2678571428571428	311093.5565476191	0.7142857142857143	0.2529761904761905	-0.7886904761904762	69824098.43749999	0	0	0	0	0	5615.624999999999	0	0	0	0	0	69857489.06249999	-1.5625	-82.81249999999999	0	0	-1.5625	69814628.12499999	-9.374999999999998	0	0	-82.81249999999999	-9.374999999999998	46165014.06249999	200
0	115	0	0	0	189013914115704.4	-0.05208333333333333	403110.9374999999	0.02604166666666666	0	-0.02604166666666666	0.2604166666666667	362809.2708333334	0.8333333333333334	0	0.3645833333333334	0.5208333333333333	322495.9970238095	-0.5208333333333333	0.6547619047619048	1.205357142857143	69827014.06249999	0	0	0	0	0	5773.437499999999	0	0	0	0	0	69861906.24999999	-3.125	-71.87499999999999	0	0	-3.125	69817117.18749999	-7.812499999999998	0	0	-71.87499999999999	-7.812499999999998	46163278.12499999	200
0	117.5	0	0	0	189013915141673.8	0.05208333333333333	417729.3229166666	0	0.07812499999999999	0.02604166666666666	0.5208333333333334	375953.0729166667	0.8854166666666667	8.802083333333334	0.5208333333333334	-0.7291666666666666	334179.0327380952	0.1488095238095238	8.125	-0.02976190476190476	69829989.06249999	0	0	0	0	0	5928.124999999999	0	-0.7812499999999999	0	0	0	69866423.43749999	6.249999999999999	-68.74999999999999	0	-0.7812499999999999	6.249999999999999	69819665.62499999	-17.1875	0	0	-68.74999999999999	-17.1875	46161499.99999999	200
0	120	0	0	0	189013916204686.6	-0.07812499999999999	432745.8854166666	0.05208333333333333	-0.05208333333333333	-0.07812499999999999	-0.4166666666666667	389472.7083333334	-0.2604166666666667	-0.3125	0.15625	-0.1339285714285714	346199.4047619047	-0.2083333333333333	-0.2678571428571428	0.625	69833039.06249999	0	0	0	0	0	6081.249999999999	0	0	0	0	0	69871034.37499999	1.5625	-82.81249999999999	0	0	1.5625	69822265.62499999	-1.5625	0	0	-82.81249999999999	-1.5625	46159676.56249999	200
0	122.5	0	0	0	189013917305745.7	0	448168.1770833333	0.05208333333333333	0.02604166666666666	-0.07812499999999999	-0.4166666666666667	403356.1458333334	-0.5208333333333334	-0.5729166666666667	0.78125	-0.4166666666666666	358541.25	0.4761904761904762	-0.8482142857142857	0.1041666666666667	69836142.18749999	0	0	0	0	0	6250.781249999999	0	0	0	0	0	69875745.31249999	-9.374999999999998	-84.37499999999999	0	0	-9.374999999999998	69824918.74999999	-9.374999999999998	0	0	-84.37499999999999	-9.374999999999998	46157824.99999999	200
0	125	0	0	0	189013918445873.8	0	464002.6822916666	-0.02604166666666666	0.02604166666666666	0.05208333333333333	-0.3645833333333334	417605.1041666667	-0.5729166666666667	0.3645833333333334	-0.5729166666666667	0.3273809523809524	371205.5059523809	0.5208333333333333	0.1934523809523809	-0.9672619047619048	69839312.49999999	0	0	0	0	0	6410.937499999999	0	0	0	0	0	69880548.43749999	4.687499999999999	-79.68749999999999	0	0	4.687499999999999	69827638.28124999	-9.374999999999998	0	0	-79.68749999999999	-9.374999999999998	46155928.12499999	200
0	127.5	0	0	0	189013919626112.7	-0.02604166666666666	480257.8385416666	-0.05208333333333333	0.05208333333333333	0.1041666666666667	-0.9375	432241.9791666667	-0.15625	0.3125	0.4166666666666667	-1.145833333333333	384215.9970238095	0.02976190476190476	0.5654761904761905	-0.2380952380952381	69842551.56249999	0	0	0	0	0	6591.406249999999	0	0	0	0	0	69885449.99999999	1.5625	-79.68749999999999	0	0	1.5625	69830404.68749999	-4.687499999999999	0	0	-79.68749999999999	-4.687499999999999	46153996.87499999	200
0	130	0	0	0	189013920847521.8	0	496941.3281249999	-0.02604166666666666	0.4947916666666666	0.02604166666666666	-0.8854166666666667	447254.21875	-0.46875	0.4166666666666667	-0.1041666666666667	-0.8333333333333333	397561.0119047619	-0.7738095238095237	-0.863095238095238	1.026785714285714	69845859.37499999	0	0	0	0	0	6764.062499999999	0	0	0	0	0	69890457.81249999	-6.249999999999999	-96.87499999999999	0	0	-6.249999999999999	69833226.56249999	-10.9375	0	0	-96.87499999999999	-10.9375	46152035.93749999	200
0	132.5	0	0	0	189013922111175.8	-0.07812499999999999	514055.0520833333	-0.05208333333333333	0.02604166666666666	-0.07812499999999999	-0.2083333333333333	462650	0.3125	0	0.625	-0.7440476190476191	411245.0892857143	0.5803571428571428	-0.2380952380952381	0.6696428571428571	69849207.81249999	0	0	0	0	0	6932.031249999999	0	0	0	0	0	69895534.37499999	-7.812499999999998	-76.56249999999999	0	0	-7.812499999999998	69836101.56249999	-6.249999999999999	0	0	-76.56249999999999	-6.249999999999999	46150032.81249999	200
0	135	0	0	0	189013923418160.1	0	531605.2343749999	0.1041666666666667	-0.05208333333333333	0.07812499999999999	-0.9895833333333334	478449.375	0.5729166666666667	0.3645833333333334	-0.2604166666666667	-0.7738095238095237	425289.0178571428	0.8482142857142857	0.7142857142857143	-0.2083333333333333	69852634.37499999	0	0	0	0	0	7106.249999999998	0	0	0	0	0	69900728.12499999	6.249999999999999	-70.31249999999999	0	0	6.249999999999999	69839031.24999999	-12.5	0	0	-70.31249999999999	-12.5	46147989.06249999	200
0	137.5	0	0	0	189013924769564.1	0.07812499999999999	549589.4531249999	0.1041666666666667	-0.05208333333333333	0.02604166666666666	-0.8854166666666667	494639.0104166667	0.9895833333333334	0.7291666666666667	0.5208333333333334	0.2529761904761905	439680.3422619047	0.4464285714285714	-0.7886904761904762	0.3125	69856110.93749999	0	0	0	0	0	7282.812499999998	0	0	0	0	0	69906012.49999999	21.875	-90.62499999999999	0	0	21.875	69842015.62499999	-17.1875	0	0	-90.62499999999999	-17.1875	46145907.81249999	200
0	140	0	0	0	189013926166463.8	-0.1041666666666667	567995.5729166666	0.07812499999999999	0.02604166666666666	-0.05208333333333333	0.15625	511199.8958333334	-0.3125	-0.4166666666666667	-0.78125	-0.4017857142857142	454401.5178571428	-0.1785714285714286	-0.6101190476190476	0.6101190476190476	69859668.74999999	0	0	0	0	0	7439.843749999998	0	-0.7812499999999999	0	0	0	69911392.18749999	7.812499999999998	-95.31249999999999	0	-0.7812499999999999	7.812499999999998	69845051.56249999	-6.249999999999999	0	0	-95.31249999999999	-6.249999999999999	46143784.37499999	200
0	142.5	0	0	0	189013927609849.1	0.02604166666666666	586798.7239583333	0.07812499999999999	0	0.02604166666666666	-0.2083333333333333	528105.2083333334	0.3645833333333334	-0.15625	-0.8333333333333334	-0.8035714285714285	469426.25	-0.3869047619047619	-0.5059523809523809	-0.4613095238095238	69863282.81249999	0	0	0	0	0	7733.593749999998	0	0	0	0	0	69916848.43749999	-1.5625	-99.99999999999999	0	0	-1.5625	69848131.24999999	-18.75	0	0	-99.99999999999999	-18.75	46141620.31249999	200
0	145	0	0	0	189013929101246.7	-0.02604166666666666	606403.7499999999	0.05208333333333333	-0.07812499999999999	0.02604166666666666	0.7291666666666667	545762.2916666667	-0.4166666666666667	0.15625	0.1041666666666667	0.863095238095238	485123.7053571428	0.5803571428571428	0.3869047619047619	-0.1339285714285714	69866965.62499999	0	0	0	0	0	7939.062499999998	0	0	0	0	0	69922445.31249999	-6.249999999999999	-95.31249999999999	0	0	-6.249999999999999	69851287.49999999	-10.9375	0	0	-95.31249999999999	-10.9375	46139418.74999999	200
0	147.5	0	0	0	189013930642291.9	0.07812499999999999	626517.6822916666	0	0.234375	-0.07812499999999999	-0.1041666666666667	563867.03125	0	-4.010416666666667	-0.46875	0.04464285714285714	501212.9017857143	0.9226190476190476	-2.142857142857143	0.4613095238095238	69870732.81249999	0	0	0	0	0	8153.124999999998	0	0	0	0	0	69928140.62499999	1.5625	-87.49999999999999	0	0	1.5625	69854504.68749999	-12.5	0	0	-87.49999999999999	-12.5	46137185.93749999	200
0	150	0	0	0	189013932234271.1	0.05208333333333333	647152.1354166666	-0.02604166666666666	0.07812499999999999	0.05208333333333333	-0.4166666666666667	582427.1354166667	0.1041666666666667	0.1041666666666667	-0.2604166666666667	-0.4464285714285714	517712.7232142857	-0.2380952380952381	-1.071428571428571	-0.8333333333333333	69874534.37499999	0	0	0	0	0	8351.562499999998	0	0	0	0	0	69933917.18749999	-1.5625	-89.06249999999999	0	0	-1.5625	69857760.93749999	-6.249999999999999	0	0	-89.06249999999999	-6.249999999999999	46134909.37499999	200
0	152.5	0	0	0	189013933878493.2	-0.07812499999999999	668315.2083333333	0.1041666666666667	-0.02604166666666666	0.02604166666666666	-0.3645833333333334	601490.7291666667	0.7291666666666667	-0.3645833333333334	0.5208333333333334	0.08928571428571429	534660.5059523809	0.550595238095238	0.3125	0.1934523809523809	69878420.31249999	0	0	0	0	0	8564.062499999998	0	0	0	0	0	69939806.24999999	9.374999999999998	-104.6875	0	0	9.374999999999998	69861073.43749999	-15.625	0	0	-104.6875	-15.625	46132589.06249999	200
0	155	0	0	0	189013935576291.3	-0.02604166666666666	690014.7395833333	0.07812499999999999	0.1041666666666667	0.07812499999999999	-0.46875	621012.3958333334	0.15625	-1.5625	-0.2083333333333333	0.2529761904761905	552011.2202380953	0.5357142857142857	-0.863095238095238	-1.220238095238095	69882370.31249999	0	0	0	0	0	8795.312499999998	0	0	0	0	0	69945801.56249999	-6.249999999999999	-96.87499999999999	0	0	-6.249999999999999	69864465.62499999	-12.5	0	0	-96.87499999999999	-12.5	46130251.56249999	200
0	157.5	0	0	0	189013937329023	-0.07812499999999999	712263.1770833333	0	0.15625	0.07812499999999999	0.5208333333333334	641036.71875	-0.4166666666666667	-0.8333333333333334	-0.5729166666666667	-0.3125	569810.2232142857	0.1488095238095238	0.4464285714285714	0.5059523809523809	69886384.37499999	0	0	0	0	0	9012.499999999998	0	0.7812499999999999	0	0	0	69951876.56249999	-1.5625	-107.8125	0	0.7812499999999999	-1.5625	69867898.43749999	-14.0625	0	0	-107.8125	-14.0625	46127856.24999999	200
0	160	0	0	0	189013939138068.4	0	735067.7604166665	-0.02604166666666666	0.07812499999999999	0	0.5729166666666667	661549.7395833334	0.7291666666666667	-0.8333333333333334	0.3125	0.08928571428571429	588041.6964285714	0.5803571428571428	-1.056547619047619	0.1041666666666667	69890467.18749999	0	0	0	0	0	9239.062499999998	0	-2.34375	0	0	0	69958053.12499999	6.249999999999999	-109.375	0	-2.34375	6.249999999999999	69871371.87499999	-7.812499999999998	0	0	-109.375	-7.812499999999998	46125417.18749999	200
0	162.5	0	0	0	189013941004832.3	-0.1041666666666667	758438.8020833333	-0.02604166666666666	-0.05208333333333333	-0.1041666666666667	0.4166666666666667	682588.4895833334	-0.2604166666666667	0.05208333333333334	0.4166666666666667	-0.9970238095238095	606743.6011904762	-0.08928571428571429	0.7738095238095237	-0.3571428571428572	69894592.18749999	0	0	0	0	0	9463.281249999998	0	0	0	0	0	69964334.37499999	3.125	-101.5625	0	0	3.125	69874920.31249999	-9.374999999999998	0	0	-101.5625	-9.374999999999998	46122954.68749999	200
0	165	0	0	0	189013942930742.5	0	782385.7291666665	-0.02604166666666666	-0.05208333333333333	0.05208333333333333	0.15625	704156.7708333334	0.2604166666666667	1.041666666666667	-0.3645833333333334	-0.8928571428571428	625919.9255952381	-1.116071428571429	-0.5059523809523809	-0.119047619047619	69898801.56249999	0	0	0	0	0	9700.781249999998	0	0	0	0	0	69970699.99999999	-3.125	-110.9375	0	0	-3.125	69878512.49999999	4.687499999999999	0	0	-110.9375	4.687499999999999	46120454.68749999	200
0	167.5	0	0	0	189013944917250.9	0.02604166666666666	806919.5052083333	-0.07812499999999999	-0.1302083333333333	0.05208333333333333	0	726211.1979166667	-0.2083333333333333	-0.2604166666666667	0.1041666666666667	-0.2529761904761905	645519.8511904762	1.130952380952381	-0.1041666666666667	0.4761904761904762	69903056.24999999	0	0	0	0	0	9930.468749999998	0	0.7812499999999999	0	0	0	69977174.99999999	1.5625	-106.25	0	0.7812499999999999	1.5625	69882160.15624999	-10.9375	0	0	-106.25	-10.9375	46117907.81249999	200
0	170	0	0	0	189013946965832.7	0.02604166666666666	832046.6666666665	0.05208333333333333	0.05208333333333333	-0.07812499999999999	-0.3125	748847.2395833334	-0.05208333333333334	-0.5729166666666667	0.4166666666666667	-0.3720238095238095	665643.8839285714	1.101190476190476	0.3571428571428572	-0.8779761904761905	69907390.62499999	0	0	0	0	0	10171.09375	0	0.7812499999999999	0	0	0	69983742.18749999	-3.125	-112.5	0	0.7812499999999999	-3.125	69885867.18749999	-9.374999999999998	0	0	-112.5	-9.374999999999998	46115321.87499999	200
0	172.5	0	0	0	189013949077986.8	0	857778.5937499999	0.02604166666666666	0	0.05208333333333333	0.8854166666666667	771997.7604166667	-0.1041666666666667	0	0.8333333333333334	0.625	686219.7916666666	0.3571428571428572	0.02976190476190476	0.119047619047619	69911796.87499999	0	0	0	0	0	10417.1875	0	-0.7812499999999999	0	0	0	69990410.93749999	1.5625	-114.0625	0	-0.7812499999999999	1.5625	69889621.87499999	-7.812499999999998	0	0	-114.0625	-7.812499999999998	46112699.99999999	200
0	175	0	0	0	189013951255235.9	0.07812499999999999	884125.4166666665	0.07812499999999999	-0.05208333333333333	-0.05208333333333333	-0.9375	795698.5416666667	0.4166666666666667	-0.05208333333333334	-0.5208333333333334	-0.2678571428571428	707287.5744047619	0.5357142857142857	1.413690476190476	-0.4166666666666666	69916248.43749999	0	0	0	0	0	10664.0625	0	0	0	0	0	69997173.43749999	4.687499999999999	-115.625	0	0	4.687499999999999	69893440.62499999	-17.1875	0	0	-115.625	-17.1875	46110053.12499999	200
0	177.5	0	0	0	189013953499126	-0.05208333333333333	911091.9010416665	-0.07812499999999999	0.07812499999999999	-0.05208333333333333	-0.8854166666666667	819975.9895833334	0.2604166666666667	-0.625	0.3645833333333334	0.0744047619047619	728864.8065476191	-0.4613095238095238	0.3869047619047619	-0.4464285714285714	69920760.93749999	0	0	0	0	0	10910.15625	0	-0.7812499999999999	0	0	0	70004034.37499999	1.5625	-114.0625	0	-0.7812499999999999	1.5625	69897306.24999999	-3.125	0	0	-114.0625	-3.125	46107348.43749999	200
0	180	0	0	0	189013955811226.4	0.02604166666666666	938694.9999999999	0.02604166666666666	0	-0.1041666666666667	-0.9895833333333334	844825.15625	0.6770833333333334	-0.3645833333333334	0.9895833333333334	-0.8482142857142857	750956.5178571428	0.8482142857142857	-0.1785714285714286	-0.6101190476190476	69925354.68749999	0	0	0	0	0	11154.6875	0	0	0	0	0	70010992.18749999	12.5	-120.3125	0	0	12.5	69901227.34374999	-6.249999999999999	0	0	-120.3125	-6.249999999999999	46104609.37499999	200
0	182.5	0	0	0	189013958193129.9	0.1041666666666667	966936.5885416665	-0.07812499999999999	0.2083333333333333	-0.1041666666666667	-1.041666666666667	870249.6354166667	0.9375	0.78125	-0.625	0.5059523809523809	773554.8511904762	0.5654761904761905	-0.8779761904761905	-0.01488095238095238	69930012.49999999	0	0	0	0	0	11427.34375	0	0	0	0	0	70018051.56249999	4.687499999999999	-121.875	0	0	4.687499999999999	69905218.74999999	-20.3125	0	0	-121.875	-20.3125	46101837.49999999	200
0	185	0	0	0	189013960646453.2	0.02604166666666666	995831.1197916665	0	0.05208333333333333	-0.02604166666666666	0.6770833333333334	896247.7083333334	-0.9895833333333334	3.072916666666667	0.9895833333333334	-0.3869047619047619	796665.2678571428	0.08928571428571429	2.425595238095238	0.1934523809523809	69934731.24999999	0	0	0	0	0	11685.9375	0	-0.7812499999999999	0	0	0	70025204.68749999	-3.125	-125	0	-0.7812499999999999	-3.125	69909245.31249999	-7.812499999999998	0	0	-125	-7.812499999999998	46099028.12499999	200
