omega_{CB}	omega_1	omega_2	omega_{CP}	omega_S	Veff(v,T)	dVeff(v,T)_w0	dVeff(v,T)_w1	dVeff(v,T)_w2	dVeff(v,T)_w3	dVeff(v,T)_w4	dVeff(v,T)o6_w0	dVeff(v,T)o6_w1	dVeff(v,T)o6_w2	dVeff(v,T)o6_w3	dVeff(v,T)o6_w4	dVeff(v,T)o8_w0	dVeff(v,T)o8_w1	dVeff(v,T)o8_w2	dVeff(v,T)o8_w3	dVeff(v,T)o8_w4	d2Veff(v,T)_w0_w0	d2Veff(v,T)_w0_w1	d2Veff(v,T)_w0_w2	d2Veff(v,T)_w0_w3	d2Veff(v,T)_w0_w4	d2Veff(v,T)_w1_w0	d2Veff(v,T)_w1_w1	d2Veff(v,T)_w1_w2	d2Veff(v,T)_w1_w3	d2Veff(v,T)_w1_w4	d2Veff(v,T)_w2_w0	d2Veff(v,T)_w2_w1	d2Veff(v,T)_w2_w2	d2Veff(v,T)_w2_w3	d2Veff(v,T)_w2_w4	d2Veff(v,T)_w3_w0	d2Veff(v,T)_w3_w1	d2Veff(v,T)_w3_w2	d2Veff(v,T)_w3_w3	d2Veff(v,T)_w3_w4	d2Veff(v,T)_w4_w0	d2Veff(v,T)_w4_w1	d2Veff(v,T)_w4_w2	d2Veff(v,T)_w4_w3	d2Veff(v,T)_w4_w4	T
0	120	0	0	0	189052311828486	-0.02604166666666666	-754620.2083333333	0.05208333333333333	0	0.07812499999999999	-0.5729166666666667	-679152.5	-0.2083333333333333	-0.15625	-0.2604166666666667	0.5357142857142857	-603689.9851190476	-0.8184523809523809	-0.7291666666666666	-0.1339285714285714	69835710.93749999	0	0	0	0	0	-1925.78125	0	0	0	0	0	69873890.62499999	1.5625	-82.81249999999999	0	0	1.5625	69825024.99999999	-1.5625	0	0	-82.81249999999999	-1.5625	46161092.18749999	24
0	122.5	0	0	0	189052309936203.3	0.02604166666666666	-759099.0104166665	0.07812499999999999	-0.02604166666666666	0.07812499999999999	0.5729166666666667	-683188.6458333334	-0.15625	-0.5208333333333334	0.3645833333333334	0.3869047619047619	-607278.0208333333	0.9226190476190476	-0.7142857142857143	0.6547619047619048	69838834.37499999	0	0	0	0	0	-1660.9375	0	0	0	0	0	69878624.99999999	-4.687499999999999	-85.93749999999999	0	0	-4.687499999999999	69827693.74999999	-9.374999999999998	0	0	-85.93749999999999	-9.374999999999998	46159237.49999999	24
0	125	0	0	0	189052308033535.9	0.05208333333333333	-762926.5624999999	-0.05208333333333333	0.05208333333333333	-0.1041666666666667	-0.5208333333333334	-686623.1770833334	-0.2083333333333333	0.5208333333333334	-1.041666666666667	0.119047619047619	-610330.8928571428	-0.7440476190476191	-0.6696428571428571	-0.3571428571428572	69842020.31249999	0	0	0	0	0	-1403.125	0	0	0	0	0	69883451.56249999	4.687499999999999	-79.68749999999999	0	0	4.687499999999999	69830432.81249999	-9.374999999999998	0	0	-79.68749999999999	-9.374999999999998	46157335.93749999	24
0	127.5	0	0	0	189052306122125.1	0.02604166666666666	-766091.2499999999	0	-0.02604166666666666	0	0.05208333333333334	-689471.09375	-0.15625	-0.8854166666666667	0.3125	0.1488095238095238	-612860.4761904762	0.1636904761904762	-0.6994047619047619	0.08928571428571429	69845270.31249999	0	0	0	0	0	-1129.6875	0	0	0	0	0	69888381.24999999	1.5625	-79.68749999999999	0	0	1.5625	69833216.40624999	-7.812499999999998	0	0	-79.68749999999999	-7.812499999999998	46155406.24999999	24
0	130	0	0	0	189052304203644.1	0.1041666666666667	-768580.7031249999	-0.05208333333333333	0.1822916666666666	-0.07812499999999999	-0.2604166666666667	-691719.53125	0	0.1041666666666667	-0.8333333333333334	1.25	-614862.8273809523	-0.8333333333333333	0.08928571428571429	-0.3571428571428572	69848603.12499999	0	0	0	0	0	-856.2499999999999	0	0	0	0	0	69893418.74999999	-3.125	-98.43749999999999	0	0	-3.125	69836057.81249999	-10.9375	0	0	-98.43749999999999	-10.9375	46153442.18749999	24
0	132.5	0	0	0	189052302279790.6	-0.05208333333333333	-770387.6562499999	0.02604166666666666	0.05208333333333333	0	-0.15625	-693351.3020833334	-0.78125	-0.46875	0.3645833333333334	1.220238095238095	-616309.3303571428	0.0744047619047619	-0.3571428571428572	-0.4017857142857142	69851968.74999999	0	0	0	0	0	-586.7187499999999	0	0	0	0	0	69898523.43749999	-7.812499999999998	-76.56249999999999	0	0	-7.812499999999998	69838949.99999999	-3.125	0	0	-76.56249999999999	-3.125	46151434.37499999	24
0	135	0	0	0	189052300352222.8	-0.02604166666666666	-771950.3906249999	-0.05208333333333333	0.05208333333333333	0.07812499999999999	0.8333333333333334	-694741.0416666667	0	0.78125	0.46875	0.4166666666666666	-617547.3660714285	-0.4464285714285714	-1.25	0.4613095238095238	69855396.87499999	0	0	0	0	0	-1673.4375	0	0	0	0	0	69903707.81249999	9.374999999999998	-73.43749999999999	0	0	9.374999999999998	69841889.06249999	-10.9375	0	0	-73.43749999999999	-10.9375	46149390.62499999	24
0	137.5	0	0	0	189052298419790.6	0	-773648.8802083333	-0.07812499999999999	0.02604166666666666	0	0.9375	-696275.2083333334	0.1041666666666667	-1.822916666666667	0.7291666666666667	-1.026785714285714	-618910.8333333333	0.2083333333333333	-1.517857142857143	-0.7589285714285714	69858832.81249999	0	0	0	0	0	-357.0312499999999	0	0.7812499999999999	0	0	0	69908903.12499999	18.75	-90.62499999999999	0	0.7812499999999999	18.75	69844846.87499999	-18.75	0	0	-90.62499999999999	-18.75	46147320.31249999	24
0	140	0	0	0	189052296484967.4	0	-774052.2135416665	0.05208333333333333	0.02604166666666666	-0.07812499999999999	0.1041666666666667	-696642.65625	-0.1041666666666667	-0.15625	0.3645833333333334	0.5952380952380952	-619238.3333333333	-0.3720238095238095	1.19047619047619	-0.2678571428571428	69862381.24999999	0	0	0	0	0	20.3125	0	0	0	0	0	69914259.37499999	7.812499999999998	-99.99999999999999	0	0	7.812499999999998	69847882.81249999	-3.125	0	0	-99.99999999999999	-3.125	46145201.56249999	24
0	142.5	0	0	0	189052294550223.5	0.07812499999999999	-773631.5104166665	0.02604166666666666	0.02604166666666666	0.07812499999999999	-0.7291666666666667	-696281.9270833334	0.5729166666666667	-0.3645833333333334	0.5208333333333334	0.5952380952380952	-618917.9613095238	-0.08928571428571429	1.220238095238095	-0.3869047619047619	69866006.24999999	0	0	0	0	0	322.6562499999999	0	0	0	0	0	69919715.62499999	-3.125	-98.43749999999999	0	0	-3.125	69850978.12499999	-17.1875	0	0	-98.43749999999999	-17.1875	46143031.24999999	24
0	145	0	0	0	189052292617504.7	0.05208333333333333	-772412.9166666665	-0.02604166666666666	-0.1041666666666667	-0.07812499999999999	0.2604166666666667	-695168.3854166667	-0.5729166666666667	0.8333333333333334	0.2604166666666667	-0.08928571428571429	-617925.9970238095	0.4017857142857142	-1.205357142857143	-0.05952380952380952	69869682.81249999	0	0	0	0	0	639.0624999999999	0	0	0	0	0	69925290.62499999	-6.249999999999999	-93.74999999999999	0	0	-6.249999999999999	69854135.93749999	-12.5	0	0	-93.74999999999999	-12.5	46140837.49999999	24
0	147.5	0	0	0	189052290688801.4	0.02604166666666666	-770419.9739583333	-0.05208333333333333	-0.05208333333333333	0	0.05208333333333334	-693380.2083333334	0.15625	0.5729166666666667	-0.2083333333333333	1.235119047619048	-616339.3154761904	0.7738095238095237	1.160714285714286	0.5803571428571428	69873443.74999999	0	0	0	0	0	952.3437499999998	0	0	0	0	0	69930964.06249999	0	-87.49999999999999	0	0	0	69857351.56249999	-12.5	0	0	-87.49999999999999	-12.5	46138604.68749999	24
0	150	0	0	0	189052288766050.2	-0.05208333333333333	-767652.2916666665	0.05208333333333333	0	0.02604166666666666	-0.8333333333333334	-690882.3958333334	-0.8854166666666667	-0.1041666666666667	-0.9375	0.01488095238095238	-614117.4107142857	-0.08928571428571429	-0.02976190476190476	-0.4017857142857142	69877251.56249999	0	0	0	0	0	1254.6875	0	0	0	0	0	69936732.81249999	-3.125	-90.62499999999999	0	0	-3.125	69860617.18749999	-6.249999999999999	0	0	-90.62499999999999	-6.249999999999999	46136331.24999999	24
0	152.5	0	0	0	189052286851186.2	0.1041666666666667	-764108.9583333333	0.05208333333333333	-0.07812499999999999	0	0.15625	-687691.25	-0.5729166666666667	0	-0.9375	0.5059523809523809	-611280.0892857142	1.145833333333333	-0.4761904761904762	0.5059523809523809	69881134.37499999	0	0	0	0	0	1570.3125	0	0.7812499999999999	0	0	0	69942606.24999999	7.812499999999998	-99.99999999999999	0	0.7812499999999999	7.812499999999998	69863935.93749999	-14.0625	0	0	-99.99999999999999	-14.0625	46134015.62499999	24
0	155	0	0	0	189052284946154	-0.1041666666666667	-759785.3645833333	-0.02604166666666666	-0.1041666666666667	0.02604166666666666	-0.9375	-683803.4895833334	0.46875	-4.635416666666667	0.15625	-0.04464285714285714	-607824.7767857142	1.145833333333333	-6.041666666666666	-0.431547619047619	69885081.24999999	0	0	0	0	0	1889.0625	0	0	0	0	0	69948585.93749999	-4.687499999999999	-95.31249999999999	0	0	-4.687499999999999	69867331.24999999	-10.9375	0	0	-95.31249999999999	-10.9375	46131676.56249999	24
0	157.5	0	0	0	189052283052911.8	0.05208333333333333	-754675.8072916665	0	-0.02604166666666666	-0.02604166666666666	-0.7291666666666667	-679208.9583333334	0.625	0.05208333333333334	-0.5729166666666667	0.7738095238095237	-603740.2232142857	-0.6101190476190476	-0.1488095238095238	-0.6845238095238095	69889099.99999999	0	0	0	0	0	2207.03125	0	0.7812499999999999	0	0	0	69954659.37499999	-3.125	-107.8125	0	0.7812499999999999	-3.125	69870770.31249999	-14.0625	0	0	-107.8125	-14.0625	46129282.81249999	24
0	160	0	0	0	189052281173434.6	-0.02604166666666666	-748772.5260416665	-0.1041666666666667	-0.05208333333333333	0	0.78125	-673902.9166666667	0.1041666666666667	-0.46875	0.5729166666666667	-0.2380952380952381	-599028.3482142857	-0.6696428571428571	0.9672619047619048	0.4910714285714285	69893182.81249999	0	0	0	0	0	2525	0	0	0	0	0	69960828.12499999	6.249999999999999	-104.6875	0	0	6.249999999999999	69874256.24999999	-7.812499999999998	0	0	-104.6875	-7.812499999999998	46126846.87499999	24
0	162.5	0	0	0	189052279309715.7	-0.02604166666666666	-742068.1510416665	0	-0.07812499999999999	-0.07812499999999999	0.5729166666666667	-667862.1875	-0.5729166666666667	0.8333333333333334	0.2083333333333333	0.4464285714285714	-593656.6071428572	-0.6547619047619048	-0.5357142857142857	-0.5952380952380952	69897314.06249999	0	0	0	0	0	2846.09375	0	0.7812499999999999	0	0	0	69967103.12499999	6.249999999999999	-101.5625	0	0.7812499999999999	6.249999999999999	69877810.93749999	-9.374999999999998	0	0	-101.5625	-9.374999999999998	46124385.93749999	24
0	165	0	0	0	189052277463768.5	0.05208333333333333	-734553.6979166665	-0.1041666666666667	0.02604166666666666	-0.07812499999999999	-0.9895833333333334	-661098.59375	-0.8854166666666667	-0.7291666666666667	-0.2083333333333333	-0.550595238095238	-587645.4464285714	-0.2827380952380952	-0.5357142857142857	-0.02976190476190476	69901528.12499999	0	0	0	0	0	3170.3125	0	0	0	0	0	69973468.74999999	-3.125	-110.9375	0	0	-3.125	69881414.84374999	3.125	0	0	-110.9375	3.125	46121882.81249999	24
0	167.5	0	0	0	189052275637626.6	0.05208333333333333	-726222.6302083333	0.07812499999999999	-0.2083333333333333	0.05208333333333333	-0.15625	-653607.5	0.46875	0.5208333333333334	-0.8854166666666667	1.041666666666667	-580983.0357142857	-0.4166666666666666	0.5952380952380952	-0.5059523809523809	69905785.93749999	0	0	0	0	0	3494.53125	0	0.7812499999999999	0	0	0	69979937.49999999	0	-107.8125	0	0.7812499999999999	0	69885071.09374999	-7.812499999999998	0	0	-107.8125	-7.812499999999998	46119335.93749999	24
0	170	0	0	0	189052273833344.4	-0.02604166666666666	-717065.0260416665	-0.02604166666666666	0.1041666666666667	0.1041666666666667	-0.46875	-645358.0729166667	0.2604166666666667	-0.5208333333333334	-0.1041666666666667	0.431547619047619	-573652.9464285714	-0.3273809523809524	0.3273809523809524	0.625	69910129.68749999	0	0	0	0	0	3827.343749999999	0	0.7812499999999999	0	0	0	69986504.68749999	-4.687499999999999	-110.9375	0	0.7812499999999999	-4.687499999999999	69888787.49999999	-10.9375	0	0	-110.9375	-10.9375	46116749.99999999	24
0	172.5	0	0	0	189052272052997.5	0.07812499999999999	-707072.7864583333	-0.05208333333333333	0.4687499999999999	0.05208333333333333	0.2604166666666667	-636368.3333333334	0.46875	-0.05208333333333334	0.6770833333333334	0.4761904761904762	-565659.7321428572	0.1041666666666667	0.8035714285714285	0.6696428571428571	69914542.18749999	0	0	0	0	0	4167.968749999999	0	0	0	0	0	69993171.87499999	0	-112.5	0	0	0	69892553.12499999	-9.374999999999998	0	0	-112.5	-9.374999999999998	46114128.12499999	24
0	175	0	0	0	189052270298683.7	-0.1041666666666667	-696236.5104166665	-0.07812499999999999	0.07812499999999999	-0.02604166666666666	-0.4166666666666667	-626625.8333333334	-0.78125	0.15625	-0.3645833333333334	-0.2380952380952381	-557001.8154761904	-0.9821428571428571	-0.5952380952380952	-0.1785714285714286	69918998.43749999	0	0	0	0	0	4503.124999999999	0	0.7812499999999999	0	0	0	69999937.49999999	1.5625	-115.625	0	0.7812499999999999	1.5625	69896384.37499999	-17.1875	0	0	-115.625	-17.1875	46111478.12499999	24
0	177.5	0	0	0	189052268572521.8	0.07812499999999999	-684549.8437499999	-0.1041666666666667	-0.05208333333333333	0.1041666666666667	-0.78125	-616102.1354166667	0.78125	0.5729166666666667	-0.9895833333333334	0.1636904761904762	-547648.125	0.550595238095238	0.2380952380952381	1.145833333333333	69923524.99999999	0	0	0	0	0	4844.531249999999	0	-0.7812499999999999	0	0	0	70006801.56249999	0	-114.0625	0	-0.7812499999999999	0	69900267.18749999	-4.687499999999999	0	0	-114.0625	-4.687499999999999	46108776.56249999	24
0	180	0	0	0	189052266876653	0.02604166666666666	-672000.9374999999	-0.02604166666666666	0	0	0.15625	-604795.8333333334	0.05208333333333334	0.8333333333333334	-0.15625	0.6845238095238095	-537594.4791666666	1.19047619047619	-0.2678571428571428	0.9970238095238095	69928128.12499999	0	0	0	0	0	5187.499999999999	0	0	0	0	0	70013762.49999999	9.374999999999998	-125	0	0	9.374999999999998	69904201.56249999	-6.249999999999999	0	0	-125	-6.249999999999999	46106039.06249999	24
0	182.5	0	0	0	189052265213239.6	-0.05208333333333333	-658584.2187499999	0.02604166666666666	-0.07812499999999999	-0.05208333333333333	-0.5208333333333334	-592722.4479166667	0.6770833333333334	-0.2083333333333333	-0.8333333333333334	-0.6845238095238095	-526863.3035714285	0.4761904761904762	-0.119047619047619	0.08928571428571429	69932790.62499999	0	0	0	0	0	5541.406249999999	0	0	0	0	0	70020820.31249999	4.687499999999999	-123.4375	0	0	4.687499999999999	69908201.56249999	-21.875	0	0	-123.4375	-21.875	46103265.62499999	24
0	185	0	0	0	189052263584466.4	0.1041666666666667	-644287.9687499999	0.02604166666666666	0.02604166666666666	0.07812499999999999	1.041666666666667	-579854.3229166667	0.2083333333333333	4.84375	0.6770833333333334	-0.1785714285714286	-515424.6875	0.8035714285714285	5.550595238095238	-0.08928571428571429	69937523.43749999	0	0	0	0	0	5894.531249999999	0	0	0	0	0	70027981.24999999	-4.687499999999999	-125	0	0	-4.687499999999999	69912243.74999999	-6.249999999999999	0	0	-125	-6.249999999999999	46100459.37499999	24
0	187.5	0	0	0	189052261992542	0.02604166666666666	-629103.5937499999	0.05208333333333333	0.02604166666666666	0	0	-566185.4166666667	-0.1041666666666667	-2.8125	0.46875	-0.6101190476190476	-503274.1071428571	-0.6845238095238095	-2.8125	0.2976190476190476	69942312.49999999	0	0	0	0	0	6253.906249999999	0	0	0	0	0	70035239.06249999	1.5625	-117.1875	0	0	1.5625	69916349.99999999	-21.875	0	0	-117.1875	-21.875	46097610.93749999	24
0	190	0	0	0	189052260439698.4	0	-613022.4479166666	-0.02604166666666666	-0.07812499999999999	-0.07812499999999999	0.05208333333333334	-551723.4375	0.8333333333333334	-0.1041666666666667	0.46875	0.7886904761904762	-490421.7857142857	0.1488095238095238	0.9672619047619048	0.9375	69947165.62499999	0	0	0	0	0	6609.374999999999	0	1.5625	0	0	0	70042589.06249999	-3.125	-115.625	0	1.5625	-3.125	69920510.93749999	-20.3125	0	0	-115.625	-20.3125	46094710.93749999	24
0	192.5	0	0	0	189052258928186.3	-0.07812499999999999	-596035.9374999999	0.05208333333333333	-0.07812499999999999	-0.02604166666666666	-0.9895833333333334	-536427.2395833334	0.46875	-2.1875	-0.78125	0.2083333333333333	-476823.4672619047	0.2976190476190476	-3.482142857142857	-0.05952380952380952	69952092.18749999	0	0	0	0	0	6978.124999999999	0	1.5625	0	0	0	70050049.99999999	0	-117.1875	0	1.5625	0	69924729.68749999	-15.625	0	0	-117.1875	-15.625	46091782.81249999	24
0	195	0	0	0	189052257460278.4	0.02604166666666666	-578136.8749999999	0.1041666666666667	0.05208333333333333	-0.07812499999999999	-0.8854166666666667	-520317.6041666667	0.4166666666666667	-1.197916666666667	0	-0.1785714285714286	-462504.2708333333	0.7738095238095237	0.05952380952380952	-0.119047619047619	69957067.18749999	0	0	0	0	0	7342.187499999998	0	0	0	0	0	70057596.87499999	0	-118.75	0	0	0	69928993.74999999	-9.374999999999998	0	0	-118.75	-9.374999999999998	46088823.43749999	24
0	197.5	0	0	0	189052256038269.1	0.1041666666666667	-559317.1093749999	0.02604166666666666	0.05208333333333333	0.07812499999999999	-0.9375	-503385.5729166667	0.5208333333333334	0.5729166666666667	-0.9375	1.101190476190476	-447455.0892857143	-0.7738095238095237	0.2827380952380952	-0.3720238095238095	69962124.99999999	0	0	0	0	0	7715.624999999998	0	0.7812499999999999	0	0	0	70065257.81249999	1.5625	-121.875	0	0.7812499999999999	1.5625	69933321.87499999	-10.9375	0	0	-121.875	-10.9375	46085810.93749999	24
0	200	0	0	0	189052254664475.6	-0.02604166666666666	-539563.1249999999	-0.05208333333333333	-0.02604166666666666	0.07812499999999999	0.05208333333333334	-485599.375	0.78125	0.2604166666666667	0.1041666666666667	-0.1934523809523809	-431641.8303571428	-0.5208333333333333	0.431547619047619	-0.9523809523809523	69967245.31249999	0	0	0	0	0	8089.062499999998	0	0	0	0	0	70073006.24999999	-10.9375	-135.9375	0	0	-10.9375	69937707.03124999	-7.812499999999998	0	0	-135.9375	-7.812499999999998	46082776.56249999	24
0	202.5	0	0	0	189052253341238.4	0.02604166666666666	-518870.3385416666	-0.1041666666666667	0.02604166666666666	-0.02604166666666666	-0.3645833333333334	-466979.7916666667	0.15625	0.46875	-1.041666666666667	0.8333333333333333	-415094.2559523809	-1.101190476190476	-0.05952380952380952	-0.3422619047619048	69972420.31249999	0	0	0	0	0	8464.843749999998	0	0	0	0	0	70080849.99999999	-3.125	-125	0	0	-3.125	69942132.81249999	-9.374999999999998	0	0	-125	-9.374999999999998	46079692.18749999	24
0	205	0	0	0	189052252070919.1	-0.1041666666666667	-497226.3802083333	-0.05208333333333333	0.05208333333333333	-0.05208333333333333	0.15625	-447505.1041666667	0.8854166666666667	0.05208333333333334	0.3645833333333334	-0.4464285714285714	-397780.6994047619	-1.220238095238095	-1.220238095238095	-0.2529761904761905	69977665.62499999	0	0	0	0	0	8846.093749999998	0	0	0	0	0	70088793.74999999	-6.249999999999999	-139.0625	0	0	-6.249999999999999	69946624.99999999	-10.9375	0	0	-139.0625	-10.9375	46076568.74999999	24
0	207.5	0	0	0	189052250855899.7	0.05208333333333333	-474627.5781249999	0.07812499999999999	-0.05208333333333333	-0.02604166666666666	-0.2604166666666667	-427171.1458333334	-0.15625	-0.2083333333333333	0.3645833333333334	1.160714285714286	-379708.3482142857	-0.119047619047619	-0.5654761904761905	-1.130952380952381	69982970.31249999	0	0	0	0	0	9229.687499999998	0	0	0	0	0	70096846.87499999	6.249999999999999	-134.375	0	0	6.249999999999999	69951176.56249999	-12.5	0	0	-134.375	-12.5	46073415.62499999	24
0	210	0	0	0	189052249698584.1	0.07812499999999999	-451062.6302083333	0.05208333333333333	0	0.07812499999999999	-0.46875	-405963.8020833334	-0.3125	-0.3645833333333334	0.9375	0.1041666666666667	-360856.1904761905	0.1488095238095238	0.7142857142857143	-0.2976190476190476	69988339.06249999	0	0	0	0	0	9621.093749999998	0	0	0	0	0	70104987.49999999	6.249999999999999	-128.125	0	0	6.249999999999999	69955784.37499999	-15.625	0	0	-128.125	-15.625	46070226.56249999	24
0	212.5	0	0	0	189052248601398.2	-0.05208333333333333	-426523.6979166666	-0.07812499999999999	-0.02604166666666666	-0.1041666666666667	-0.1041666666666667	-383871.5625	0.3645833333333334	0.46875	-0.46875	-0.5357142857142857	-341218.9732142857	0.1636904761904762	0.2232142857142857	0.3720238095238095	69993787.49999999	0	0	0	0	0	10013.28125	0	0	0	0	0	70113235.93749999	-1.5625	-134.375	0	0	-1.5625	69960439.84374999	-14.0625	0	0	-134.375	-14.0625	46066984.37499999	24
0	215	0	0	0	189052247566788.8	-0.05208333333333333	-401000.7291666666	0.07812499999999999	-0.02604166666666666	-0.05208333333333333	0.15625	-360903.5416666667	-0.3125	-1.041666666666667	0.625	-0.7440476190476191	-320802.9910714286	0.6398809523809523	1.235119047619048	0.7291666666666666	69999292.18749999	0	0	0	0	0	10407.8125	0	0	0	0	0	70121574.99999999	-9.374999999999998	-143.75	0	0	-9.374999999999998	69965156.24999999	-15.625	0	0	-143.75	-15.625	46063704.68749999	24
0	217.5	0	0	0	189052246597223.6	-0.05208333333333333	-374487.0312499999	0.07812499999999999	0.02604166666666666	0	0.7291666666666667	-337035.2083333334	-0.46875	-0.5208333333333334	-0.05208333333333334	0.8333333333333333	-299585.9672619047	-0.4761904761904762	-0.1636904761904762	-0.9375	70004867.18749999	0	0	0	0	0	10807.8125	0	0	0	0	0	70130012.49999999	-12.5	-145.3125	0	0	-12.5	69969921.87499999	-26.5625	0	0	-145.3125	-26.5625	46060407.81249999	24
0	220	0	0	0	189052245695192.5	0.07812499999999999	-346970.5729166666	0.05208333333333333	-0.07812499999999999	0.02604166666666666	0.2604166666666667	-312276.5104166667	0.1041666666666667	0.6770833333333334	-0.5208333333333334	-0.08928571428571429	-277579.7619047619	0.8928571428571428	0.2678571428571428	0.8928571428571428	70010503.12499999	0	0	0	0	0	11203.125	0	0	0	0	0	70138539.06249999	1.5625	-142.1875	0	0	1.5625	69974743.74999999	-23.4375	0	0	-142.1875	-23.4375	46057049.99999999	24
0	222.5	0	0	0	189052244863211.1	0.02604166666666666	-318445.8593749999	-0.02604166666666666	0.05208333333333333	-0.05208333333333333	0.78125	-286596.71875	0.8854166666666667	0.4166666666666667	0.1041666666666667	0.4613095238095238	-254751.5178571428	0.5952380952380952	0.4017857142857142	0.1339285714285714	70016207.81249999	0	0	0	0	0	11615.625	0	-1.5625	0	0	0	70147192.18749999	0	-143.75	0	-1.5625	0	69979634.37499999	-9.374999999999998	0	0	-143.75	-9.374999999999998	46053665.62499999	24
0	225	0	0	0	189052244103816.8	0.07812499999999999	-288900.7291666666	0.07812499999999999	0.02604166666666666	0.02604166666666666	-0.2604166666666667	-259998.8541666667	-0.46875	1.822916666666667	-0.4166666666666667	0.08928571428571429	-231109.1369047619	-0.01488095238095238	1.264880952380952	1.130952380952381	70021962.49999999	0	0	0	0	0	12026.5625	0	0.7812499999999999	0	0	0	70155912.49999999	-3.125	-137.5	0	0.7812499999999999	-3.125	69984571.87499999	-15.625	0	0	-137.5	-15.625	46050234.37499999	24
0	227.5	0	0	0	189052243419566.9	-0.05208333333333333	-258328.0208333333	-0.07812499999999999	0.1302083333333333	0.07812499999999999	-0.2604166666666667	-232490.1041666667	0.78125	1.354166666666667	-0.2604166666666667	-0.2678571428571428	-206657.2619047619	-0.2976190476190476	3.154761904761905	-0.9375	70027789.06249999	0	0	0	0	0	12430.46875	0	0.7812499999999999	0	0	0	70164749.99999999	-1.5625	-159.375	0	0.7812499999999999	-1.5625	69989562.49999999	-14.0625	0	0	-159.375	-14.0625	46046771.87499999	24
0	230	0	0	0	189052242813039.1	0.02604166666666666	-226721.9010416666	-0.07812499999999999	-0.05208333333333333	0.02604166666666666	0.2604166666666667	-204056.9270833333	0	-0.2604166666666667	0.5729166666666667	0.4761904761904762	-181385.3125	-0.1488095238095238	-0.1488095238095238	-0.2678571428571428	70033685.93749999	0	0	0	0	0	12847.65625	0	0	0	0	0	70173679.68749999	-3.125	-143.75	0	0	-3.125	69994606.24999999	-17.1875	0	0	-143.75	-17.1875	46043273.43749999	24
0	232.5	0	0	0	189052242286824.3	-0.07812499999999999	-194076.6145833333	0.05208333333333333	0.02604166666666666	-0.05208333333333333	-0.2604166666666667	-174670.2083333333	0.9895833333333334	-1.041666666666667	-0.5208333333333334	-0.2678571428571428	-155264.3898809524	-1.160714285714286	0.3720238095238095	0.1934523809523809	70039656.24999999	0	0	0	0	0	13264.0625	0	0	0	0	0	70182701.56249999	-1.5625	-143.75	0	0	-1.5625	69999712.49999999	-17.1875	0	0	-143.75	-17.1875	46039732.81249999	24
0	235	0	0	0	189052241841890.8	-0.07812499999999999	-162036.1458333333	-0.02604166666666666	-0.02604166666666666	-0.02604166666666666	-0.8854166666666667	-145841.6145833333	-0.5208333333333334	0.3645833333333334	0.4166666666666667	0.6547619047619048	-129637.3809523809	0.7440476190476191	0.6101190476190476	0.9226190476190476	70045503.12499999	0	0	0	0	0	13123.4375	0	-0.7812499999999999	0	0	0	70191706.24999999	-1.5625	-154.6875	0	-0.7812499999999999	-1.5625	70004681.24999999	-17.1875	0	0	-154.6875	-17.1875	46036181.24999999	24
0	237.5	0	0	0	189052241478550.6	-0.02604166666666666	-128378.8541666666	0.05208333333333333	0.07812499999999999	-0.02604166666666666	-0.7291666666666667	-115549.84375	-0.3645833333333334	3.072916666666667	-0.3125	-0.08928571428571429	-102715.1488095238	-0.3125	3.75	0.2380952380952381	70051456.24999999	0	0	0	0	0	13749.21875	0	0	0	0	0	70200848.43749999	4.687499999999999	-157.8125	0	0	4.687499999999999	70009762.49999999	-20.3125	0	0	-157.8125	-20.3125	46032581.24999999	24
0	240	0	0	0	189052241201127.3	0.1041666666666667	-93347.34374999999	0.07812499999999999	0.1041666666666667	-0.07812499999999999	0.2083333333333333	-84009.58333333334	0.15625	0.2604166666666667	0.46875	-0.4166666666666666	-74675.72916666666	-0.1339285714285714	-0.5654761904761905	-0.08928571428571429	70057529.68749999	0	0	0	0	0	14260.9375	0	0	0	0	0	70210115.62499999	-1.5625	-156.25	0	0	-1.5625	70014954.68749999	-21.875	0	0	-156.25	-21.875	46028943.74999999	24
0	242.5	0	0	0	189052241012831.2	0.02604166666666666	-57091.64062499999	0.05208333333333333	-0.05208333333333333	0.07812499999999999	-0.4166666666666667	-51372.76041666667	-0.2604166666666667	0.8333333333333334	-1.041666666666667	0.2232142857142857	-45663.33333333333	0.6994047619047619	0.8035714285714285	0.2827380952380952	70063692.18749999	0	0	0	0	0	14739.0625	0	0	0	0	0	70219493.74999999	6.249999999999999	-154.6875	0	0	6.249999999999999	70020212.49999999	-10.9375	0	0	-154.6875	-10.9375	46025270.31249999	24
0	245	0	0	0	189052240916632.8	-0.07812499999999999	-19682.65625	0.02604166666666666	-0.05208333333333333	-0.05208333333333333	0.4166666666666667	-17704.58333333334	0.46875	1.041666666666667	-0.2604166666666667	-0.01488095238095238	-15737.41071428571	-0.04464285714285714	-0.8928571428571428	-1.220238095238095	70069917.18749999	0	0	0	0	0	15177.34375	0	0	0	0	0	70228973.43749999	1.5625	-167.1875	0	0	1.5625	70025531.24999999	-25	0	0	-167.1875	-25	46021543.74999999	24
